%time,field.header.seq,field.header.stamp,field.header.frame_id,field.lat,field.lon,field.alt,field.utm_east,field.utm_north,field.zone_num,field.zone_letter
1580338272361871928,258,1580338272359601020,,42.3392016667,-70.4248166667,18.9,382627.676002,4688421.54887,19,T
1580338273405554579,259,1580338273400429010,,42.3392,-70.4248283333,19.0,382626.711816,4688421.37991,19,T
1580338274387259512,260,1580338274384912967,,42.3391966667,-70.4248383333,19.1,382625.881828,4688421.02358,19,T
1580338275362310790,261,1580338275360052108,,42.3391933333,-70.42485,19.1,382624.914542,4688420.66955,19,T
1580338276390679314,262,1580338276387882947,,42.33919,-70.4248616667,19.1,382623.947256,4688420.31552,19,T
1580338277366254066,263,1580338277363943099,,42.3391866667,-70.4248733333,19.1,382622.979969,4688419.9615,19,T
1580338278394183419,264,1580338278391875982,,42.33918,-70.424885,19.0,382622.006482,4688419.23734,19,T
1580338279388327858,265,1580338279385998964,,42.3391766667,-70.4248966667,19.1,382621.039196,4688418.88331,19,T
1580338280388727157,266,1580338280384237051,,42.339165,-70.4249083333,18.6,382620.056407,4688417.60396,19,T
1580338281390567664,267,1580338281388279914,,42.3391566667,-70.42492,18.3,382619.079818,4688416.69474,19,T
1580338282394370959,268,1580338282390189886,,42.3391466667,-70.4249333333,17.8,382617.962831,4688415.60276,19,T
1580338283391173833,269,1580338283388853073,,42.33914,-70.4249466667,17.4,382616.852045,4688414.8809,19,T
1580338284391838699,270,1580338284389496088,,42.3391316667,-70.42496,17.0,382615.738157,4688413.97398,19,T
1580338285402904108,271,1580338285400613069,,42.339125,-70.4249716667,16.6,382614.764668,4688413.24982,19,T
1580338286394281090,272,1580338286389976978,,42.3391183333,-70.424985,16.4,382613.653881,4688412.52797,19,T
1580338287397064222,273,1580338287394666910,,42.3391116667,-70.4249966667,16.4,382612.680392,4688411.80381,19,T
1580338288390799431,274,1580338288386231899,,42.339105,-70.4250116667,16.3,382611.432306,4688411.08426,19,T
1580338289365190579,275,1580338289360662937,,42.3390983333,-70.425025,16.1,382610.321518,4688410.3624,19,T
1580338290392470387,276,1580338290390119075,,42.3390933333,-70.4250383333,15.9,382609.213831,4688409.82561,19,T
1580338291366379420,277,1580338291362153053,,42.3390883333,-70.42505,15.9,382608.243442,4688409.28652,19,T
1580338292364180426,278,1580338292361867904,,42.3390833333,-70.4250633333,16.0,382607.135754,4688408.74973,19,T
1580338293396739574,279,1580338293392503023,,42.33908,-70.425075,16.1,382606.168465,4688408.39571,19,T
1580338294396576396,280,1580338294394273996,,42.3390733333,-70.42509,15.9,382604.920378,4688407.67615,19,T
1580338295362404224,281,1580338295358407020,,42.33907,-70.4251033333,16.0,382603.815791,4688407.32443,19,T
1580338296361898197,282,1580338296359576940,,42.3390666667,-70.4251166667,16.0,382602.711203,4688406.97271,19,T
1580338297393816656,283,1580338297389611959,,42.3390616667,-70.42513,16.2,382601.603515,4688406.43592,19,T
1580338298397920907,284,1580338298395560026,,42.33906,-70.4251433333,16.4,382600.502028,4688406.26926,19,T
1580338299391960386,285,1580338299389677047,,42.3390566667,-70.4251566667,16.6,382599.39744,4688405.91753,19,T
1580338300368655175,286,1580338300364485025,,42.3390516667,-70.4251683333,16.7,382598.42705,4688405.37844,19,T
1580338301368659825,287,1580338301364303112,,42.3390466667,-70.4251816667,16.8,382597.319361,4688404.84166,19,T
1580338302372664233,288,1580338302370388031,,42.3390416667,-70.425195,16.9,382596.211671,4688404.30487,19,T
1580338303370570307,289,1580338303366355895,,42.3390366667,-70.42521,16.9,382594.966684,4688403.77038,19,T
1580338304369219825,290,1580338304364809036,,42.33903,-70.4252233333,16.8,382593.855893,4688403.04853,19,T
1580338305382261966,291,1580338305377522945,,42.3390233333,-70.4252383333,16.6,382592.607804,4688402.32898,19,T
1580338306368028061,292,1580338306365670919,,42.3390166667,-70.4252516667,16.6,382591.497012,4688401.60712,19,T
1580338307367651642,293,1580338307365334987,,42.3390116667,-70.425265,16.4,382590.389322,4688401.07034,19,T
1580338308372708852,294,1580338308370383024,,42.3390033333,-70.4252783333,16.2,382589.275429,4688400.16342,19,T
1580338309369953975,295,1580338309367558956,,42.3389966667,-70.4252916667,16.1,382588.164637,4688399.44157,19,T
1580338310372932187,296,1580338310368673086,,42.33899,-70.425305,16.1,382587.053845,4688398.71972,19,T
1580338311368834932,297,1580338311366519927,,42.338985,-70.4253183333,16.1,382585.946154,4688398.18293,19,T
1580338312368770646,298,1580338312366189002,,42.33898,-70.4253333333,16.1,382584.701165,4688397.64845,19,T
1580338313368605056,299,1580338313366344928,,42.3389733333,-70.4253466667,16.1,382583.590372,4688396.9266,19,T
1580338314369636377,300,1580338314367299079,,42.3389683333,-70.4253616667,16.2,382582.345382,4688396.39211,19,T
1580338315380644790,301,1580338315378334999,,42.3389616667,-70.425375,16.2,382581.234588,4688395.67026,19,T
1580338316356427630,302,1580338316355846881,,42.3389566667,-70.4253883333,16.4,382580.126896,4688395.13347,19,T
1580338317391619615,303,1580338317387331008,,42.3389516667,-70.4254016667,16.6,382579.019204,4688394.59669,19,T
1580338318363469692,304,1580338318361177921,,42.3389466667,-70.4254133333,16.7,382578.04881,4688394.0576,19,T
1580338319388939336,305,1580338319386620998,,42.3389433333,-70.425425,16.8,382577.081518,4688393.70358,19,T
1580338320399001963,306,1580338320398403882,,42.33894,-70.4254366667,16.9,382576.114225,4688393.34956,19,T
1580338321366503239,307,1580338321364156961,,42.3389366667,-70.4254466667,17.0,382575.284231,4688392.99324,19,T
1580338322393834297,308,1580338322391493082,,42.3389333333,-70.4254583333,17.2,382574.316939,4688392.63922,19,T
1580338323370292028,309,1580338323367963075,,42.3389316667,-70.42547,17.6,382573.352747,4688392.47026,19,T
1580338324391697466,310,1580338324388946056,,42.3389283333,-70.4254816667,17.8,382572.385454,4688392.11624,19,T
1580338325404269561,311,1580338325400449037,,42.338925,-70.425495,18.0,382571.280863,4688391.76452,19,T
1580338326366917944,312,1580338326362704038,,42.3389216667,-70.4255083333,18.3,382570.176271,4688391.4128,19,T
1580338327385253818,313,1580338327384505033,,42.3389183333,-70.4255216667,18.4,382569.071679,4688391.06108,19,T
1580338328361425740,314,1580338328359105110,,42.338915,-70.425535,18.5,382567.967088,4688390.70936,19,T
1580338329391392559,315,1580338329389101982,,42.33891,-70.4255483333,18.6,382566.859394,4688390.17258,19,T
1580338330402203680,316,1580338330399832963,,42.338905,-70.4255616667,18.7,382565.7517,4688389.63579,19,T
1580338331391625421,317,1580338331388858079,,42.3389016667,-70.4255733333,18.6,382564.784406,4688389.28177,19,T
1580338332393684711,318,1580338332388899087,,42.3388983333,-70.4255866667,18.7,382563.679814,4688388.93005,19,T
1580338333394947850,319,1580338333392635107,,42.338895,-70.4256,18.9,382562.575221,4688388.57834,19,T
1580338334397049174,320,1580338334394689083,,42.33889,-70.42561,18.8,382561.742124,4688388.03695,19,T
1580338335408446720,321,1580338335406126022,,42.3388833333,-70.42562,18.7,382560.905924,4688387.3105,19,T
1580338336391604383,322,1580338336389261960,,42.33888,-70.4256333333,18.9,382559.801331,4688386.95878,19,T
1580338337400931133,323,1580338337396625041,,42.3388733333,-70.425645,19.0,382558.827833,4688386.23463,19,T
1580338338397167843,324,1580338338394788980,,42.3388666667,-70.4256566667,19.1,382557.854334,4688385.51049,19,T
1580338339396342384,325,1580338339394021034,,42.33886,-70.4256683333,19.1,382556.880835,4688384.78634,19,T
1580338340408735519,326,1580338340404916048,,42.3388533333,-70.4256816667,19.2,382555.770037,4688384.06449,19,T
1580338341393166908,327,1580338341388919115,,42.3388466667,-70.425695,19.1,382554.659239,4688383.34265,19,T
1580338342367025497,328,1580338342362750053,,42.3388383333,-70.4257083333,19.3,382553.545339,4688382.43573,19,T
1580338343364733413,329,1580338343362360000,,42.3388366667,-70.4257216667,19.6,382552.443847,4688382.26908,19,T
1580338344396504953,330,1580338344394123077,,42.3388333333,-70.4257316667,20.0,382551.61385,4688381.91276,19,T
