%time,field.header.seq,field.header.stamp,field.header.frame_id,field.lat,field.lon,field.alt,field.utm_east,field.utm_north,field.zone_num,field.zone_letter
1580341407437741302,259,1580341407437314987,,42.3397466667,-70.42166,59.5,382888.729777,4688477.71346,19,T
1580341408437959508,260,1580341408437556982,,42.3397466667,-70.42166,59.5,382888.729777,4688477.71346,19,T
1580341409475849543,261,1580341409475431919,,42.3397466667,-70.42166,59.5,382888.729777,4688477.71346,19,T
1580341410476805140,262,1580341410476403951,,42.3397466667,-70.42166,59.5,382888.729777,4688477.71346,19,T
1580341411440032161,263,1580341411439640045,,42.3397466667,-70.42166,59.5,382888.729777,4688477.71346,19,T
1580341412477580802,264,1580341412477184057,,42.3397466667,-70.42166,59.5,382888.729777,4688477.71346,19,T
1580341413477397198,265,1580341413476991891,,42.3397466667,-70.42166,59.5,382888.729777,4688477.71346,19,T
1580341414478022912,266,1580341414477617025,,42.3397466667,-70.42166,59.5,382888.729777,4688477.71346,19,T
1580341415441362733,267,1580341415440973997,,42.3397466667,-70.42166,59.5,382888.729777,4688477.71346,19,T
1580341416441344400,268,1580341416440941095,,42.3397466667,-70.42166,59.5,382888.729777,4688477.71346,19,T
1580341417478161125,269,1580341417477761983,,42.3397466667,-70.4216616667,59.5,382888.59248,4688477.71576,19,T
1580341418444032085,270,1580341418443629980,,42.3397466667,-70.4216616667,59.5,382888.59248,4688477.71576,19,T
1580341419482210563,271,1580341419481817960,,42.3397466667,-70.4216616667,59.5,382888.59248,4688477.71576,19,T
1580341420444694185,272,1580341420444294929,,42.3397466667,-70.4216616667,59.5,382888.59248,4688477.71576,19,T
1580341421484570663,273,1580341421483958005,,42.3397466667,-70.4216616667,59.5,382888.59248,4688477.71576,19,T
1580341422447903791,274,1580341422447504997,,42.3397466667,-70.4216616667,59.6,382888.59248,4688477.71576,19,T
1580341423485337437,275,1580341423484941959,,42.3397466667,-70.4216616667,59.6,382888.59248,4688477.71576,19,T
1580341424497768645,276,1580341424497019052,,42.3397466667,-70.4216616667,59.6,382888.59248,4688477.71576,19,T
1580341425485674187,277,1580341425485269069,,42.3397466667,-70.4216616667,59.6,382888.59248,4688477.71576,19,T
1580341426484877619,278,1580341426484424114,,42.3397466667,-70.4216633333,59.6,382888.455183,4688477.71805,19,T
1580341427483140951,279,1580341427482996940,,42.3397466667,-70.4216633333,59.6,382888.455183,4688477.71805,19,T
1580341428488842845,280,1580341428488198995,,42.3397466667,-70.4216633333,59.6,382888.455183,4688477.71805,19,T
1580341429501180616,281,1580341429500782012,,42.3397466667,-70.4216633333,59.6,382888.455183,4688477.71805,19,T
1580341430487992188,282,1580341430487584114,,42.3397483333,-70.4216633333,59.6,382888.458277,4688477.90312,19,T
1580341431486588419,283,1580341431486179113,,42.3397483333,-70.4216633333,59.6,382888.458277,4688477.90312,19,T
1580341432486766525,284,1580341432486368894,,42.3397483333,-70.4216633333,59.6,382888.458277,4688477.90312,19,T
1580341433449006171,285,1580341433448470115,,42.3397483333,-70.4216633333,59.6,382888.458277,4688477.90312,19,T
1580341434451067827,286,1580341434450659990,,42.3397483333,-70.4216633333,59.6,382888.458277,4688477.90312,19,T
1580341435488529806,287,1580341435488105058,,42.3397483333,-70.421665,59.6,382888.32098,4688477.90541,19,T
1580341436450442589,288,1580341436450009107,,42.3397483333,-70.421665,59.6,382888.32098,4688477.90541,19,T
1580341437451551900,289,1580341437451137065,,42.3397483333,-70.421665,59.6,382888.32098,4688477.90541,19,T
1580341438448691849,290,1580341438448270082,,42.3397483333,-70.421665,59.6,382888.32098,4688477.90541,19,T
1580341439449818463,291,1580341439449199914,,42.3397483333,-70.421665,59.6,382888.32098,4688477.90541,19,T
1580341440450886030,292,1580341440450491905,,42.3397483333,-70.421665,59.6,382888.32098,4688477.90541,19,T
1580341441452789832,293,1580341441452364921,,42.3397483333,-70.421665,59.6,382888.32098,4688477.90541,19,T
1580341442488336850,294,1580341442487945079,,42.3397483333,-70.421665,59.6,382888.32098,4688477.90541,19,T
1580341443495958609,295,1580341443495538949,,42.3397483333,-70.421665,59.7,382888.32098,4688477.90541,19,T
1580341444511701827,296,1580341444511296987,,42.3397483333,-70.421665,59.7,382888.32098,4688477.90541,19,T
1580341445452412601,297,1580341445452008962,,42.3397483333,-70.421665,59.7,382888.32098,4688477.90541,19,T
1580341446455520869,298,1580341446455089092,,42.3397483333,-70.4216666667,59.7,382888.183683,4688477.90771,19,T
1580341447455459813,299,1580341447455056905,,42.3397483333,-70.4216666667,59.7,382888.183683,4688477.90771,19,T
1580341448455678717,300,1580341448455058097,,42.3397483333,-70.4216666667,59.7,382888.183683,4688477.90771,19,T
1580341449468791602,301,1580341449468101024,,42.3397483333,-70.4216666667,59.7,382888.183683,4688477.90771,19,T
1580341450456430261,302,1580341450456033945,,42.3397483333,-70.4216666667,59.7,382888.183683,4688477.90771,19,T
1580341451456696350,303,1580341451456293106,,42.3397483333,-70.4216666667,59.7,382888.183683,4688477.90771,19,T
1580341452459594156,304,1580341452459203004,,42.3397483333,-70.4216666667,59.7,382888.183683,4688477.90771,19,T
1580341453460231196,305,1580341453459834098,,42.3397483333,-70.4216666667,59.7,382888.183683,4688477.90771,19,T
1580341454459817490,306,1580341454459418058,,42.3397483333,-70.4216666667,59.7,382888.183683,4688477.90771,19,T
1580341455461856037,307,1580341455460947990,,42.3397483333,-70.4216666667,59.7,382888.183683,4688477.90771,19,T
1580341456461469839,308,1580341456461045026,,42.3397483333,-70.4216683333,59.7,382888.046387,4688477.91,19,T
1580341457462024449,309,1580341457461633920,,42.3397483333,-70.4216683333,59.7,382888.046387,4688477.91,19,T
1580341458462622383,310,1580341458462229013,,42.3397483333,-70.4216683333,59.7,382888.046387,4688477.91,19,T
1580341459463385761,311,1580341459462985992,,42.3397483333,-70.4216683333,59.7,382888.046387,4688477.91,19,T
1580341460501619541,312,1580341460500962018,,42.3397483333,-70.4216683333,59.7,382888.046387,4688477.91,19,T
1580341461501390452,313,1580341461500986099,,42.3397483333,-70.4216683333,59.7,382888.046387,4688477.91,19,T
1580341462465046412,314,1580341462464648008,,42.3397483333,-70.4216683333,59.7,382888.046387,4688477.91,19,T
1580341463500985891,315,1580341463500576019,,42.3397483333,-70.4216683333,59.7,382888.046387,4688477.91,19,T
1580341464513077585,316,1580341464512665987,,42.3397483333,-70.4216683333,59.7,382888.046387,4688477.91,19,T
1580341465506842335,317,1580341465506366968,,42.3397483333,-70.42167,59.7,382887.90909,4688477.9123,19,T
1580341466469045309,318,1580341466468632936,,42.3397483333,-70.42167,59.7,382887.90909,4688477.9123,19,T
1580341467468246972,319,1580341467467824935,,42.3397483333,-70.42167,59.7,382887.90909,4688477.9123,19,T
1580341468503577450,320,1580341468503185987,,42.33975,-70.42167,59.7,382887.912183,4688478.09736,19,T
1580341469515480703,321,1580341469515084981,,42.33975,-70.42167,59.7,382887.912183,4688478.09736,19,T
1580341470503756425,322,1580341470503662109,,42.33975,-70.42167,59.7,382887.912183,4688478.09736,19,T
1580341471468891168,323,1580341471468465089,,42.33975,-70.42167,59.7,382887.912183,4688478.09736,19,T
1580341472504879972,324,1580341472504436016,,42.33975,-70.42167,59.7,382887.912183,4688478.09736,19,T
1580341473469062726,325,1580341473468606948,,42.33975,-70.42167,59.7,382887.912183,4688478.09736,19,T
1580341474506396529,326,1580341474505984067,,42.33975,-70.42167,59.7,382887.912183,4688478.09736,19,T
1580341475510457588,327,1580341475510065078,,42.33975,-70.42167,59.8,382887.912183,4688478.09736,19,T
1580341476511402588,328,1580341476510996103,,42.33975,-70.4216716667,59.8,382887.774887,4688478.09966,19,T
1580341477511276114,329,1580341477510656118,,42.33975,-70.4216716667,59.8,382887.774887,4688478.09966,19,T
1580341478511713256,330,1580341478511270999,,42.33975,-70.4216716667,59.8,382887.774887,4688478.09966,19,T
1580341479512169164,331,1580341479511739015,,42.33975,-70.4216716667,59.8,382887.774887,4688478.09966,19,T
1580341480512032228,332,1580341480511631011,,42.33975,-70.4216716667,59.8,382887.774887,4688478.09966,19,T
1580341481513127295,333,1580341481512686014,,42.33975,-70.4216716667,59.8,382887.774887,4688478.09966,19,T
1580341482515409814,334,1580341482515000104,,42.33975,-70.4216716667,59.8,382887.774887,4688478.09966,19,T
1580341483517893869,335,1580341483517493963,,42.33975,-70.4216716667,59.8,382887.774887,4688478.09966,19,T
1580341484530129997,336,1580341484529727935,,42.33975,-70.4216716667,59.8,382887.774887,4688478.09966,19,T
1580341485478299088,337,1580341485477906942,,42.33975,-70.4216716667,59.8,382887.774887,4688478.09966,19,T
1580341486519132890,338,1580341486518738031,,42.33975,-70.4216716667,59.8,382887.774887,4688478.09966,19,T
1580341487474685532,339,1580341487474445104,,42.33975,-70.4216716667,59.8,382887.774887,4688478.09966,19,T
1580341488480521108,340,1580341488480122089,,42.33975,-70.4216733333,59.8,382887.63759,4688478.10195,19,T
1580341489493483525,341,1580341489493056058,,42.33975,-70.4216733333,59.8,382887.63759,4688478.10195,19,T
1580341490479788432,342,1580341490479393005,,42.33975,-70.4216733333,59.8,382887.63759,4688478.10195,19,T
1580341491480724213,343,1580341491480326890,,42.33975,-70.4216733333,59.8,382887.63759,4688478.10195,19,T
1580341492481798557,344,1580341492481395959,,42.33975,-70.4216733333,59.8,382887.63759,4688478.10195,19,T
1580341493527513807,345,1580341493527056932,,42.33975,-70.4216733333,59.8,382887.63759,4688478.10195,19,T
1580341494543794050,346,1580341494543327093,,42.33975,-70.4216733333,59.8,382887.63759,4688478.10195,19,T
1580341495483189348,347,1580341495482793092,,42.33975,-70.4216733333,59.8,382887.63759,4688478.10195,19,T
1580341496483544628,348,1580341496483130931,,42.33975,-70.4216733333,59.8,382887.63759,4688478.10195,19,T
1580341497484802503,349,1580341497484404087,,42.33975,-70.4216733333,59.8,382887.63759,4688478.10195,19,T
1580341498484963402,350,1580341498484569072,,42.33975,-70.4216733333,59.8,382887.63759,4688478.10195,19,T
1580341499483243468,351,1580341499482850074,,42.33975,-70.4216733333,59.8,382887.63759,4688478.10195,19,T
1580341500485163223,352,1580341500484772920,,42.33975,-70.4216733333,59.8,382887.63759,4688478.10195,19,T
1580341501484442442,353,1580341501484025001,,42.33975,-70.4216733333,59.8,382887.63759,4688478.10195,19,T
1580341502485085908,354,1580341502484638929,,42.33975,-70.4216733333,59.8,382887.63759,4688478.10195,19,T
1580341503483988717,355,1580341503483551025,,42.33975,-70.4216766667,60.0,382887.362997,4688478.10654,19,T
1580341504486192971,356,1580341504485785961,,42.33975,-70.4216766667,59.9,382887.362997,4688478.10654,19,T
1580341505485819692,357,1580341505485394954,,42.33975,-70.4216783333,59.9,382887.2257,4688478.10884,19,T
1580341506486736378,358,1580341506486318111,,42.33975,-70.4216783333,59.9,382887.2257,4688478.10884,19,T
1580341507488125120,359,1580341507486953020,,42.33975,-70.4216783333,59.9,382887.2257,4688478.10884,19,T
1580341508486996710,360,1580341508486548900,,42.33975,-70.4216783333,59.9,382887.2257,4688478.10884,19,T
1580341509487382512,361,1580341509486962080,,42.33975,-70.4216783333,59.9,382887.2257,4688478.10884,19,T
1580341510489103213,362,1580341510488683938,,42.33975,-70.4216783333,59.9,382887.2257,4688478.10884,19,T
1580341511528202983,363,1580341511527806043,,42.33975,-70.4216783333,59.9,382887.2257,4688478.10884,19,T
1580341512529177631,364,1580341512528848886,,42.33975,-70.4216783333,59.9,382887.2257,4688478.10884,19,T
1580341513489493519,365,1580341513489054918,,42.33975,-70.4216783333,59.9,382887.2257,4688478.10884,19,T
1580341514528736335,366,1580341514528335094,,42.33975,-70.4216783333,59.9,382887.2257,4688478.10884,19,T
1580341515527730479,367,1580341515527333974,,42.33975,-70.4216783333,59.9,382887.2257,4688478.10884,19,T
1580341516525768166,368,1580341516525371074,,42.33975,-70.4216783333,59.9,382887.2257,4688478.10884,19,T
1580341517487546013,369,1580341517487104892,,42.33975,-70.4216783333,59.9,382887.2257,4688478.10884,19,T
1580341518530989661,370,1580341518530481100,,42.33975,-70.4216783333,59.9,382887.2257,4688478.10884,19,T
1580341519544524353,371,1580341519543898105,,42.33975,-70.4216783333,59.9,382887.2257,4688478.10884,19,T
1580341520491909138,372,1580341520491503000,,42.33975,-70.4216783333,59.9,382887.2257,4688478.10884,19,T
1580341521532139591,373,1580341521531735897,,42.33975,-70.4216783333,59.9,382887.2257,4688478.10884,19,T
1580341522491359007,374,1580341522490962028,,42.33975,-70.4216783333,59.9,382887.2257,4688478.10884,19,T
1580341523531564395,375,1580341523531150102,,42.33975,-70.4216783333,59.9,382887.2257,4688478.10884,19,T
1580341524544138306,376,1580341524543730020,,42.33975,-70.4216783333,59.9,382887.2257,4688478.10884,19,T
1580341525531546251,377,1580341525531131982,,42.33975,-70.4216783333,59.9,382887.2257,4688478.10884,19,T
1580341526531499200,378,1580341526531089067,,42.33975,-70.4216783333,59.9,382887.2257,4688478.10884,19,T
1580341527531566319,379,1580341527531141996,,42.33975,-70.4216783333,59.9,382887.2257,4688478.10884,19,T
1580341528535377480,380,1580341528534929037,,42.33975,-70.4216783333,59.9,382887.2257,4688478.10884,19,T
1580341529548010605,381,1580341529547360897,,42.33975,-70.4216783333,59.9,382887.2257,4688478.10884,19,T
1580341530537749098,382,1580341530537341117,,42.33975,-70.4216783333,59.9,382887.2257,4688478.10884,19,T
1580341531538189393,383,1580341531537779092,,42.33975,-70.4216783333,59.9,382887.2257,4688478.10884,19,T
1580341532539180763,384,1580341532538661003,,42.33975,-70.4216783333,59.9,382887.2257,4688478.10884,19,T
1580341533538813781,385,1580341533538399934,,42.33975,-70.4216783333,59.9,382887.2257,4688478.10884,19,T
1580341534540165536,386,1580341534539755105,,42.33975,-70.4216783333,59.9,382887.2257,4688478.10884,19,T
1580341535500455838,387,1580341535500047922,,42.33975,-70.4216783333,59.9,382887.2257,4688478.10884,19,T
1580341536506130993,388,1580341536505513906,,42.33975,-70.4216783333,59.9,382887.2257,4688478.10884,19,T
1580341537543172747,389,1580341537542766094,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341538504771852,390,1580341538504376888,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341539504283987,391,1580341539503865957,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341540505223617,392,1580341540504798889,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341541504225796,393,1580341541503772974,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341542508892889,394,1580341542508481979,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341543504416679,395,1580341543503997087,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341544544787043,396,1580341544544143915,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341545544433125,397,1580341545544013977,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341546505755055,398,1580341546505332946,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341547505253130,399,1580341547504838943,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341548507783533,400,1580341548507337093,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341549520039913,401,1580341549519524097,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341550507323703,402,1580341550506911993,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341551507867859,403,1580341551507456064,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341552506925864,404,1580341552506510972,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341553508323004,405,1580341553507910966,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341554520636011,406,1580341554520112037,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341555507630738,407,1580341555506464004,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341556507922821,408,1580341556507487058,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341557510196789,409,1580341557509576082,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341558510891045,410,1580341558510478973,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341559511241702,411,1580341559510826110,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341560514891686,412,1580341560514446020,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341561554543067,413,1580341561554028034,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341562559113899,414,1580341562557030916,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341563515902217,415,1580341563515482902,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341564516669338,416,1580341564516112089,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341565553135513,417,1580341565552500009,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341566558985041,418,1580341566558568000,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341567555490699,419,1580341567555068969,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341568518585200,420,1580341568518177032,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341569555158825,421,1580341569554898977,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341570517384840,422,1580341570516984939,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341571554178294,423,1580341571553997993,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341572517886873,424,1580341572517482042,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341573559431283,425,1580341573559032917,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341574569746190,426,1580341574569365024,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341575562648122,427,1580341575562237024,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341576564332537,428,1580341576563935041,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341577564436215,429,1580341577564037084,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341578564518075,430,1580341578563930988,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341579564215393,431,1580341579563821077,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341580563611185,432,1580341580563194036,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341581524077131,433,1580341581523654937,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341582566620883,434,1580341582566221952,,42.3397483333,-70.4216766667,60.1,382887.359903,4688477.92148,19,T
1580341583566889832,435,1580341583566489934,,42.3397483333,-70.421675,60.3,382887.4972,4688477.91918,19,T
1580341584570108880,436,1580341584569667100,,42.3397483333,-70.421675,60.3,382887.4972,4688477.91918,19,T
1580341585568490935,437,1580341585568087100,,42.3397483333,-70.421675,60.3,382887.4972,4688477.91918,19,T
1580341586528595052,438,1580341586528197050,,42.3397483333,-70.421675,60.3,382887.4972,4688477.91918,19,T
1580341587570568255,439,1580341587569669961,,42.3397483333,-70.421675,60.3,382887.4972,4688477.91918,19,T
1580341588529234808,440,1580341588528820991,,42.3397466667,-70.421675,60.5,382887.494106,4688477.73412,19,T
1580341589529690267,441,1580341589529269933,,42.3397466667,-70.421675,60.5,382887.494106,4688477.73412,19,T
1580341590531010933,442,1580341590530591964,,42.3397466667,-70.421675,60.5,382887.494106,4688477.73412,19,T
1580341591530596684,443,1580341591530183076,,42.339745,-70.4216733333,60.7,382887.62831,4688477.54676,19,T
1580341592532380919,444,1580341592531975030,,42.339745,-70.4216733333,60.7,382887.62831,4688477.54676,19,T
1580341593532087965,445,1580341593531680107,,42.339745,-70.4216733333,60.7,382887.62831,4688477.54676,19,T
1580341594534518537,446,1580341594534090995,,42.339745,-70.4216733333,60.7,382887.62831,4688477.54676,19,T
1580341595574792540,447,1580341595574347972,,42.3397433333,-70.421675,60.7,382887.487919,4688477.36399,19,T
1580341596574874865,448,1580341596574768066,,42.3397433333,-70.421675,60.7,382887.487919,4688477.36399,19,T
1580341597533947775,449,1580341597533535003,,42.3397433333,-70.421675,60.7,382887.487919,4688477.36399,19,T
1580341598533645231,450,1580341598533229112,,42.3397433333,-70.421675,60.7,382887.487919,4688477.36399,19,T
1580341599534253682,451,1580341599533839941,,42.3397433333,-70.421675,60.7,382887.487919,4688477.36399,19,T
1580341600533967960,452,1580341600533550024,,42.33974,-70.4216766667,60.7,382887.344436,4688476.99615,19,T
1580341601533708989,453,1580341601533143997,,42.3397416667,-70.4216766667,60.7,382887.347529,4688477.18122,19,T
1580341602535364535,454,1580341602534948110,,42.33974,-70.4216783333,60.9,382887.207139,4688476.99845,19,T
1580341603533301449,455,1580341603532885074,,42.3397366667,-70.4216783333,60.7,382887.200952,4688476.62832,19,T
1580341604529624240,456,1580341604529484033,,42.3397383333,-70.4216783333,60.7,382887.204046,4688476.81339,19,T
1580341605534134372,457,1580341605533638954,,42.3397366667,-70.4216783333,60.6,382887.200952,4688476.62832,19,T
1580341606536185774,458,1580341606535744905,,42.3397333333,-70.4216766667,60.4,382887.332062,4688476.2559,19,T
1580341607539186250,459,1580341607538778066,,42.3397333333,-70.4216766667,60.4,382887.332062,4688476.2559,19,T
1580341608539871652,460,1580341608539464950,,42.3397333333,-70.4216766667,60.4,382887.332062,4688476.2559,19,T
1580341609539424798,461,1580341609539002895,,42.3397333333,-70.4216766667,60.4,382887.332062,4688476.2559,19,T
1580341610543868145,462,1580341610543422937,,42.3397333333,-70.4216766667,60.4,382887.332062,4688476.2559,19,T
1580341611539383292,463,1580341611538968086,,42.3397333333,-70.4216766667,60.4,382887.332062,4688476.2559,19,T
1580341612580656423,464,1580341612580240964,,42.3397333333,-70.4216766667,60.4,382887.332062,4688476.2559,19,T
1580341613580930588,465,1580341613580514907,,42.3397316667,-70.4216766667,60.5,382887.328968,4688476.07083,19,T
1580341614591344458,466,1580341614590931892,,42.3397316667,-70.4216766667,60.5,382887.328968,4688476.07083,19,T
1580341615540909608,467,1580341615540213108,,42.3397316667,-70.4216766667,60.5,382887.328968,4688476.07083,19,T
1580341616580844034,468,1580341616580427885,,42.3397316667,-70.4216766667,60.5,382887.328968,4688476.07083,19,T
1580341617581261703,469,1580341617580836057,,42.3397316667,-70.4216766667,60.5,382887.328968,4688476.07083,19,T
1580341618582245129,470,1580341618581792116,,42.3397316667,-70.4216766667,60.5,382887.328968,4688476.07083,19,T
1580341619594452057,471,1580341619593849897,,42.3397316667,-70.4216766667,60.5,382887.328968,4688476.07083,19,T
1580341620583394252,472,1580341620582726955,,42.3397316667,-70.4216766667,60.5,382887.328968,4688476.07083,19,T
1580341621581552782,473,1580341621581151008,,42.3397316667,-70.4216766667,60.5,382887.328968,4688476.07083,19,T
1580341622546995457,474,1580341622546576023,,42.3397316667,-70.4216766667,60.5,382887.328968,4688476.07083,19,T
1580341623541776639,475,1580341623541363954,,42.3397316667,-70.4216766667,60.5,382887.328968,4688476.07083,19,T
1580341624550033584,476,1580341624549717903,,42.3397316667,-70.4216766667,60.5,382887.328968,4688476.07083,19,T
1580341625582983056,477,1580341625582585096,,42.3397316667,-70.4216766667,60.5,382887.328968,4688476.07083,19,T
1580341626586023203,478,1580341626585501909,,42.3397283333,-70.421675,60.2,382887.460078,4688475.69841,19,T
1580341627588098222,479,1580341627587435960,,42.3397283333,-70.421675,60.2,382887.460078,4688475.69841,19,T
1580341628586836590,480,1580341628586424112,,42.3397283333,-70.421675,60.2,382887.460078,4688475.69841,19,T
1580341629587976632,481,1580341629587157011,,42.3397283333,-70.421675,60.2,382887.460078,4688475.69841,19,T
1580341630591734546,482,1580341630591320991,,42.3397283333,-70.421675,60.2,382887.460078,4688475.69841,19,T
1580341631587864880,483,1580341631587451934,,42.3397283333,-70.421675,60.2,382887.460078,4688475.69841,19,T
1580341632550782778,484,1580341632550386905,,42.3397283333,-70.421675,60.2,382887.460078,4688475.69841,19,T
1580341633590095497,485,1580341633589684963,,42.3397266667,-70.421675,60.2,382887.456985,4688475.51334,19,T
1580341634600208163,486,1580341634599792003,,42.3397266667,-70.421675,60.2,382887.456985,4688475.51334,19,T
1580341635592878523,487,1580341635592472076,,42.3397266667,-70.421675,60.2,382887.456985,4688475.51334,19,T
1580341636594256497,488,1580341636593854904,,42.3397266667,-70.421675,60.2,382887.456985,4688475.51334,19,T
1580341637553887929,489,1580341637553472995,,42.3397266667,-70.421675,60.2,382887.456985,4688475.51334,19,T
1580341638596039606,490,1580341638595567941,,42.3397266667,-70.421675,60.1,382887.456985,4688475.51334,19,T
1580341639606526265,491,1580341639605895042,,42.3397266667,-70.421675,60.1,382887.456985,4688475.51334,19,T
1580341640554061653,492,1580341640553653955,,42.3397266667,-70.421675,60.1,382887.456985,4688475.51334,19,T
1580341641553831087,493,1580341641553293943,,42.3397266667,-70.421675,60.1,382887.456985,4688475.51334,19,T
1580341642551882960,494,1580341642551482915,,42.3397266667,-70.421675,60.1,382887.456985,4688475.51334,19,T
1580341643555477210,495,1580341643555071115,,42.3397266667,-70.421675,60.1,382887.456985,4688475.51334,19,T
1580341644567765102,496,1580341644567147016,,42.3397266667,-70.421675,60.1,382887.456985,4688475.51334,19,T
1580341645551956281,497,1580341645551538944,,42.3397266667,-70.421675,60.1,382887.456985,4688475.51334,19,T
1580341646597191455,498,1580341646596308946,,42.3397266667,-70.421675,60.1,382887.456985,4688475.51334,19,T
1580341647600150963,499,1580341647599509954,,42.3397266667,-70.421675,60.1,382887.456985,4688475.51334,19,T
1580341648558019071,500,1580341648557594060,,42.3397266667,-70.421675,60.1,382887.456985,4688475.51334,19,T
1580341649557421954,501,1580341649556978940,,42.3397266667,-70.421675,60.1,382887.456985,4688475.51334,19,T
1580341650558872828,502,1580341650558463096,,42.3397266667,-70.421675,60.1,382887.456985,4688475.51334,19,T
1580341651558773075,503,1580341651558357000,,42.3397266667,-70.421675,60.1,382887.456985,4688475.51334,19,T
1580341652559339128,504,1580341652558928966,,42.3397266667,-70.421675,60.1,382887.456985,4688475.51334,19,T
1580341653559571203,505,1580341653559149026,,42.3397266667,-70.421675,60.1,382887.456985,4688475.51334,19,T
1580341654566192078,506,1580341654565890073,,42.3397266667,-70.421675,60.1,382887.456985,4688475.51334,19,T
1580341655562386976,507,1580341655561949014,,42.3397266667,-70.421675,60.1,382887.456985,4688475.51334,19,T
1580341656563906521,508,1580341656563493013,,42.3397266667,-70.421675,60.1,382887.456985,4688475.51334,19,T
1580341657560278738,509,1580341657559854984,,42.3397266667,-70.421675,60.1,382887.456985,4688475.51334,19,T
1580341658559976264,510,1580341658559545993,,42.3397266667,-70.421675,60.1,382887.456985,4688475.51334,19,T
1580341659572738452,511,1580341659571497917,,42.3397266667,-70.421675,60.1,382887.456985,4688475.51334,19,T
1580341660560943000,512,1580341660560528993,,42.3397266667,-70.421675,60.1,382887.456985,4688475.51334,19,T
1580341661561958937,513,1580341661561532974,,42.3397266667,-70.421675,60.0,382887.456985,4688475.51334,19,T
1580341662564259854,514,1580341662563832998,,42.3397266667,-70.421675,60.0,382887.456985,4688475.51334,19,T
1580341663603011002,515,1580341663602582931,,42.3397266667,-70.421675,60.0,382887.456985,4688475.51334,19,T
1580341664618707853,516,1580341664618292093,,42.3397266667,-70.421675,60.0,382887.456985,4688475.51334,19,T
1580341665563792898,517,1580341665563399076,,42.3397266667,-70.4216733333,60.0,382887.594282,4688475.51105,19,T
