%time,field.header.seq,field.header.stamp,field.header.frame_id,field.lat,field.lon,field.alt,field.utm_east,field.utm_north,field.zone_num,field.zone_letter
1580409529285952814,262,1580409529283607959,,42.3372433333,-70.4235883333,13.6,382725.224959,4688202.40373,19,T
1580409530285912114,263,1580409530282244920,,42.3372433333,-70.4235883333,13.6,382725.224959,4688202.40373,19,T
1580409531285737412,264,1580409531281179904,,42.3372433333,-70.4235883333,13.6,382725.224959,4688202.40373,19,T
1580409532284011705,265,1580409532281661987,,42.3372433333,-70.4235883333,13.6,382725.224959,4688202.40373,19,T
1580409533285090128,266,1580409533282782077,,42.3372433333,-70.4235883333,13.5,382725.224959,4688202.40373,19,T
1580409534285557452,267,1580409534283086061,,42.3372433333,-70.4235866667,13.5,382725.362261,4688202.40144,19,T
1580409535309178769,268,1580409535304646968,,42.3372433333,-70.4235866667,13.5,382725.362261,4688202.40144,19,T
1580409536301210072,269,1580409536296964883,,42.3372433333,-70.4235866667,13.5,382725.362261,4688202.40144,19,T
1580409537286673311,270,1580409537282426118,,42.3372433333,-70.4235866667,13.5,382725.362261,4688202.40144,19,T
1580409538296965969,271,1580409538294636011,,42.3372433333,-70.4235866667,13.5,382725.362261,4688202.40144,19,T
1580409539285686368,272,1580409539281428098,,42.3372433333,-70.4235866667,13.5,382725.362261,4688202.40144,19,T
1580409540300450296,273,1580409540297873973,,42.3372433333,-70.4235866667,13.5,382725.362261,4688202.40144,19,T
1580409541302594534,274,1580409541300085067,,42.3372433333,-70.4235866667,13.5,382725.362261,4688202.40144,19,T
1580409542285847217,275,1580409542283488988,,42.3372433333,-70.4235866667,13.5,382725.362261,4688202.40144,19,T
1580409543300889826,276,1580409543300118923,,42.3372433333,-70.4235866667,13.5,382725.362261,4688202.40144,19,T
1580409544309172293,277,1580409544304860115,,42.3372433333,-70.4235866667,13.5,382725.362261,4688202.40144,19,T
1580409545287560271,278,1580409545283237934,,42.3372433333,-70.4235866667,13.5,382725.362261,4688202.40144,19,T
1580409546309420359,279,1580409546305000066,,42.3372433333,-70.4235866667,13.5,382725.362261,4688202.40144,19,T
1580409547308038384,280,1580409547305713891,,42.3372433333,-70.4235866667,13.5,382725.362261,4688202.40144,19,T
1580409548299876399,281,1580409548297512054,,42.3372416667,-70.4235866667,13.5,382725.359164,4688202.21637,19,T
1580409549309205953,282,1580409549304814100,,42.3372416667,-70.4235866667,13.5,382725.359164,4688202.21637,19,T
1580409550309454876,283,1580409550305124044,,42.3372416667,-70.4235866667,13.5,382725.359164,4688202.21637,19,T
1580409551307097781,284,1580409551304754018,,42.3372416667,-70.4235866667,13.5,382725.359164,4688202.21637,19,T
1580409552278306394,285,1580409552273422956,,42.3372416667,-70.4235866667,13.5,382725.359164,4688202.21637,19,T
1580409553301852806,286,1580409553299455881,,42.3372416667,-70.4235866667,13.5,382725.359164,4688202.21637,19,T
1580409554301440462,287,1580409554299139976,,42.3372416667,-70.4235866667,13.5,382725.359164,4688202.21637,19,T
1580409555306476367,288,1580409555304033041,,42.3372416667,-70.4235866667,13.5,382725.359164,4688202.21637,19,T
1580409556284773914,289,1580409556282454013,,42.3372416667,-70.4235866667,13.5,382725.359164,4688202.21637,19,T
1580409557307503425,290,1580409557305018901,,42.3372416667,-70.4235866667,13.5,382725.359164,4688202.21637,19,T
1580409558320905458,291,1580409558315885066,,42.3372416667,-70.4235866667,13.5,382725.359164,4688202.21637,19,T
1580409559285393055,292,1580409559282898902,,42.3372416667,-70.4235866667,13.5,382725.359164,4688202.21637,19,T
1580409560276008494,293,1580409560273611068,,42.3372416667,-70.4235866667,13.5,382725.359164,4688202.21637,19,T
1580409561286946477,294,1580409561282485961,,42.3372416667,-70.4235866667,13.4,382725.359164,4688202.21637,19,T
1580409562286632989,295,1580409562282324075,,42.3372416667,-70.4235866667,13.4,382725.359164,4688202.21637,19,T
1580409563284321309,296,1580409563281961917,,42.3372416667,-70.4235866667,13.4,382725.359164,4688202.21637,19,T
1580409564300221826,297,1580409564297888994,,42.3372416667,-70.4235866667,13.4,382725.359164,4688202.21637,19,T
1580409565286033073,298,1580409565283688068,,42.3372416667,-70.4235866667,13.5,382725.359164,4688202.21637,19,T
1580409566302784444,299,1580409566298990964,,42.3372416667,-70.4235866667,13.5,382725.359164,4688202.21637,19,T
1580409567286428289,300,1580409567282089948,,42.3372416667,-70.4235866667,13.5,382725.359164,4688202.21637,19,T
1580409568284839454,301,1580409568282371044,,42.3372416667,-70.4235866667,13.5,382725.359164,4688202.21637,19,T
1580409569285113105,302,1580409569282824993,,42.3372416667,-70.4235866667,13.5,382725.359164,4688202.21637,19,T
1580409570278173234,303,1580409570274380922,,42.3372416667,-70.4235866667,13.5,382725.359164,4688202.21637,19,T
1580409571278777880,304,1580409571274521112,,42.3372416667,-70.4235866667,13.5,382725.359164,4688202.21637,19,T
1580409572276317029,305,1580409572273864984,,42.3372416667,-70.4235866667,13.5,382725.359164,4688202.21637,19,T
1580409573285670665,306,1580409573283288002,,42.33724,-70.4235866667,13.5,382725.356066,4688202.03131,19,T
1580409574287699478,307,1580409574283303022,,42.33724,-70.4235866667,13.5,382725.356066,4688202.03131,19,T
1580409575284725690,308,1580409575282424926,,42.33724,-70.4235866667,13.5,382725.356066,4688202.03131,19,T
1580409576286192695,309,1580409576281825065,,42.33724,-70.4235866667,13.5,382725.356066,4688202.03131,19,T
1580409577287047719,310,1580409577284698963,,42.33724,-70.4235866667,13.5,382725.356066,4688202.03131,19,T
1580409578297997677,311,1580409578295665025,,42.33724,-70.4235866667,13.5,382725.356066,4688202.03131,19,T
1580409579285116181,312,1580409579282641887,,42.33724,-70.4235866667,13.5,382725.356066,4688202.03131,19,T
1580409580285296906,313,1580409580280646085,,42.33724,-70.4235866667,13.5,382725.356066,4688202.03131,19,T
1580409581285819128,314,1580409581283394098,,42.33724,-70.4235866667,13.5,382725.356066,4688202.03131,19,T
1580409582277458784,315,1580409582275073051,,42.33724,-70.4235866667,13.5,382725.356066,4688202.03131,19,T
1580409583285821871,316,1580409583283519029,,42.33724,-70.4235866667,13.5,382725.356066,4688202.03131,19,T
1580409584284024053,317,1580409584281745910,,42.33724,-70.4235866667,13.5,382725.356066,4688202.03131,19,T
1580409585287483864,318,1580409585282432079,,42.33724,-70.4235866667,13.6,382725.356066,4688202.03131,19,T
1580409586301823920,319,1580409586298022985,,42.33724,-70.4235866667,13.6,382725.356066,4688202.03131,19,T
1580409587307468184,320,1580409587303167104,,42.33724,-70.4235866667,13.6,382725.356066,4688202.03131,19,T
1580409588318296111,321,1580409588315922975,,42.33724,-70.4235866667,13.6,382725.356066,4688202.03131,19,T
1580409589277764631,322,1580409589275401115,,42.33724,-70.4235866667,13.6,382725.356066,4688202.03131,19,T
1580409590284840281,323,1580409590282572031,,42.33724,-70.4235866667,13.6,382725.356066,4688202.03131,19,T
1580409591307335124,324,1580409591303051948,,42.33724,-70.4235866667,13.6,382725.356066,4688202.03131,19,T
1580409592305788556,325,1580409592303478956,,42.33724,-70.4235866667,13.6,382725.356066,4688202.03131,19,T
1580409593309210581,326,1580409593304771900,,42.33724,-70.4235866667,13.6,382725.356066,4688202.03131,19,T
1580409594308374878,327,1580409594304157972,,42.33724,-70.4235866667,13.6,382725.356066,4688202.03131,19,T
1580409595285219018,328,1580409595282891988,,42.33724,-70.4235866667,13.6,382725.356066,4688202.03131,19,T
1580409596279826836,329,1580409596275518894,,42.33724,-70.4235866667,13.6,382725.356066,4688202.03131,19,T
1580409597307397945,330,1580409597305056095,,42.33724,-70.4235866667,13.6,382725.356066,4688202.03131,19,T
1580409598320341835,331,1580409598315409898,,42.33724,-70.4235866667,13.6,382725.356066,4688202.03131,19,T
1580409599305827167,332,1580409599303488016,,42.33724,-70.4235866667,13.7,382725.356066,4688202.03131,19,T
1580409600307833822,333,1580409600303400039,,42.33724,-70.4235866667,13.7,382725.356066,4688202.03131,19,T
1580409601308417569,334,1580409601305999994,,42.3372383333,-70.4235866667,13.7,382725.352969,4688201.84624,19,T
1580409602304086317,335,1580409602299829959,,42.3372383333,-70.4235866667,13.7,382725.352969,4688201.84624,19,T
1580409603283240924,336,1580409603280883073,,42.3372383333,-70.4235866667,13.7,382725.352969,4688201.84624,19,T
1580409604305716904,337,1580409604303368091,,42.3372383333,-70.4235866667,13.7,382725.352969,4688201.84624,19,T
1580409605306057203,338,1580409605303680896,,42.3372383333,-70.4235866667,13.7,382725.352969,4688201.84624,19,T
1580409606309111282,339,1580409606305581092,,42.3372383333,-70.4235866667,13.7,382725.352969,4688201.84624,19,T
1580409607285855024,340,1580409607281523942,,42.3372383333,-70.4235866667,13.7,382725.352969,4688201.84624,19,T
1580409608300203414,341,1580409608297872066,,42.3372383333,-70.4235866667,13.8,382725.352969,4688201.84624,19,T
1580409609286707204,342,1580409609282116889,,42.3372383333,-70.4235866667,13.8,382725.352969,4688201.84624,19,T
1580409610287417022,343,1580409610282941102,,42.3372383333,-70.4235866667,13.8,382725.352969,4688201.84624,19,T
1580409611278382171,344,1580409611273427963,,42.3372383333,-70.4235866667,13.9,382725.352969,4688201.84624,19,T
1580409612276548079,345,1580409612274203062,,42.3372383333,-70.4235866667,13.9,382725.352969,4688201.84624,19,T
1580409613286892708,346,1580409613284601926,,42.3372383333,-70.4235866667,13.9,382725.352969,4688201.84624,19,T
1580409614277286736,347,1580409614274945020,,42.3372383333,-70.4235883333,14.0,382725.215667,4688201.84854,19,T
1580409615307237667,348,1580409615304924011,,42.3372383333,-70.4235883333,14.0,382725.215667,4688201.84854,19,T
1580409616286047173,349,1580409616281795024,,42.3372383333,-70.4235883333,14.0,382725.215667,4688201.84854,19,T
1580409617309910150,350,1580409617305607080,,42.3372383333,-70.4235883333,14.1,382725.215667,4688201.84854,19,T
1580409618320175359,351,1580409618317903995,,42.3372383333,-70.4235883333,14.1,382725.215667,4688201.84854,19,T
1580409619278152683,352,1580409619275244951,,42.3372383333,-70.4235883333,14.1,382725.215667,4688201.84854,19,T
1580409620275598287,353,1580409620273231029,,42.3372383333,-70.4235883333,14.2,382725.215667,4688201.84854,19,T
1580409621286163301,354,1580409621283761024,,42.3372383333,-70.4235883333,14.2,382725.215667,4688201.84854,19,T
1580409622287186099,355,1580409622282695055,,42.3372383333,-70.4235883333,14.2,382725.215667,4688201.84854,19,T
1580409623297661459,356,1580409623295289993,,42.3372383333,-70.42359,14.3,382725.078364,4688201.85084,19,T
1580409624284565622,357,1580409624282180070,,42.3372383333,-70.42359,14.3,382725.078364,4688201.85084,19,T
1580409625288529364,358,1580409625284133911,,42.3372383333,-70.42359,14.3,382725.078364,4688201.85084,19,T
1580409626285589744,359,1580409626283004999,,42.3372383333,-70.42359,14.4,382725.078364,4688201.85084,19,T
1580409627286065750,360,1580409627281757116,,42.3372383333,-70.42359,14.4,382725.078364,4688201.85084,19,T
1580409628296397392,361,1580409628294076919,,42.3372383333,-70.42359,14.5,382725.078364,4688201.85084,19,T
1580409629279956093,362,1580409629279071092,,42.3372383333,-70.42359,14.5,382725.078364,4688201.85084,19,T
1580409630277569065,363,1580409630275202035,,42.3372383333,-70.42359,14.5,382725.078364,4688201.85084,19,T
1580409631286351070,364,1580409631283988952,,42.3372383333,-70.42359,14.6,382725.078364,4688201.85084,19,T
1580409632283752071,365,1580409632281244039,,42.3372383333,-70.42359,14.6,382725.078364,4688201.85084,19,T
1580409633285909209,366,1580409633281646013,,42.3372383333,-70.4235916667,14.6,382724.941062,4688201.85314,19,T
1580409634285944826,367,1580409634281665086,,42.3372383333,-70.4235916667,14.6,382724.941062,4688201.85314,19,T
1580409635284079392,368,1580409635281517982,,42.3372383333,-70.4235916667,14.6,382724.941062,4688201.85314,19,T
1580409636277465959,369,1580409636276878118,,42.3372383333,-70.4235916667,14.7,382724.941062,4688201.85314,19,T
1580409637308260993,370,1580409637305721044,,42.3372383333,-70.4235916667,14.7,382724.941062,4688201.85314,19,T
1580409638326274503,371,1580409638317244052,,42.3372383333,-70.4235916667,14.7,382724.941062,4688201.85314,19,T
1580409639270349102,372,1580409639269336938,,42.3372383333,-70.4235916667,14.7,382724.941062,4688201.85314,19,T
1580409640277377800,373,1580409640273020982,,42.3372383333,-70.4235916667,14.7,382724.941062,4688201.85314,19,T
1580409641286598740,374,1580409641282330036,,42.3372383333,-70.4235916667,14.7,382724.941062,4688201.85314,19,T
1580409642303024094,375,1580409642301918029,,42.3372383333,-70.4235916667,14.7,382724.941062,4688201.85314,19,T
1580409643320210717,376,1580409643316360950,,42.3372383333,-70.4235916667,14.8,382724.941062,4688201.85314,19,T
1580409644301663032,377,1580409644297148942,,42.3372383333,-70.4235916667,14.8,382724.941062,4688201.85314,19,T
1580409645280276465,378,1580409645279319047,,42.3372366667,-70.4235916667,14.8,382724.937965,4688201.66807,19,T
1580409646308172386,379,1580409646305623054,,42.3372366667,-70.4235916667,14.8,382724.937965,4688201.66807,19,T
1580409647306589653,380,1580409647304291009,,42.3372366667,-70.4235916667,14.8,382724.937965,4688201.66807,19,T
1580409648306504835,381,1580409648304186105,,42.3372366667,-70.4235916667,14.8,382724.937965,4688201.66807,19,T
1580409649309998516,382,1580409649305742979,,42.3372366667,-70.4235916667,14.8,382724.937965,4688201.66807,19,T
1580409650307749864,383,1580409650305349111,,42.3372366667,-70.4235916667,14.8,382724.937965,4688201.66807,19,T
1580409651300752579,384,1580409651298389911,,42.3372366667,-70.4235916667,14.8,382724.937965,4688201.66807,19,T
1580409652306473736,385,1580409652304128885,,42.3372366667,-70.4235916667,14.8,382724.937965,4688201.66807,19,T
1580409653316809119,386,1580409653314492940,,42.3372366667,-70.4235916667,14.9,382724.937965,4688201.66807,19,T
1580409654277169933,387,1580409654274796962,,42.3372366667,-70.4235916667,14.9,382724.937965,4688201.66807,19,T
1580409655304163119,388,1580409655298183917,,42.3372366667,-70.4235916667,14.9,382724.937965,4688201.66807,19,T
1580409656306881418,389,1580409656304867029,,42.3372366667,-70.4235916667,14.9,382724.937965,4688201.66807,19,T
1580409657308509514,390,1580409657304192066,,42.3372366667,-70.4235916667,14.9,382724.937965,4688201.66807,19,T
1580409658318688367,391,1580409658316381931,,42.3372366667,-70.4235916667,14.9,382724.937965,4688201.66807,19,T
1580409659283414048,392,1580409659281059026,,42.3372366667,-70.4235916667,14.9,382724.937965,4688201.66807,19,T
1580409660277267026,393,1580409660272471904,,42.3372366667,-70.4235916667,14.9,382724.937965,4688201.66807,19,T
1580409661300716641,394,1580409661298300027,,42.3372366667,-70.4235916667,14.9,382724.937965,4688201.66807,19,T
1580409662276530383,395,1580409662274081945,,42.3372366667,-70.4235916667,14.9,382724.937965,4688201.66807,19,T
1580409663285535083,396,1580409663281150102,,42.3372366667,-70.4235916667,15.0,382724.937965,4688201.66807,19,T
1580409664281983224,397,1580409664279638051,,42.3372366667,-70.4235916667,15.0,382724.937965,4688201.66807,19,T
1580409665283137729,398,1580409665280798912,,42.337235,-70.4235916667,15.0,382724.934867,4688201.48301,19,T
1580409666305783792,399,1580409666303446054,,42.337235,-70.4235933333,15.0,382724.797565,4688201.48531,19,T
1580409667277305542,400,1580409667274991989,,42.337235,-70.4235933333,15.0,382724.797565,4688201.48531,19,T
1580409668300300644,401,1580409668295954942,,42.337235,-70.4235933333,15.0,382724.797565,4688201.48531,19,T
1580409669283343598,402,1580409669280987024,,42.337235,-70.4235933333,15.0,382724.797565,4688201.48531,19,T
1580409670284317610,403,1580409670279987096,,42.337235,-70.4235933333,15.0,382724.797565,4688201.48531,19,T
1580409671281919545,404,1580409671279596090,,42.337235,-70.4235933333,15.0,382724.797565,4688201.48531,19,T
1580409672279552322,405,1580409672277208089,,42.337235,-70.4235933333,15.0,382724.797565,4688201.48531,19,T
1580409673289744213,406,1580409673287415981,,42.337235,-70.4235933333,15.1,382724.797565,4688201.48531,19,T
1580409674285525645,407,1580409674281096935,,42.337235,-70.4235933333,15.1,382724.797565,4688201.48531,19,T
1580409675281885400,408,1580409675279546976,,42.337235,-70.4235933333,15.1,382724.797565,4688201.48531,19,T
1580409676281495113,409,1580409676279197931,,42.337235,-70.4235933333,15.1,382724.797565,4688201.48531,19,T
1580409677282256638,410,1580409677279804944,,42.3372333333,-70.4235933333,15.1,382724.794468,4688201.30024,19,T
1580409678293082297,411,1580409678290265083,,42.3372333333,-70.4235933333,15.1,382724.794468,4688201.30024,19,T
1580409679283413941,412,1580409679281068086,,42.3372333333,-70.4235933333,15.1,382724.794468,4688201.30024,19,T
1580409680280593690,413,1580409680276285886,,42.3372333333,-70.4235933333,15.1,382724.794468,4688201.30024,19,T
1580409681282522334,414,1580409681280200958,,42.3372333333,-70.4235933333,15.1,382724.794468,4688201.30024,19,T
1580409682284205202,415,1580409682279825925,,42.3372333333,-70.4235933333,15.1,382724.794468,4688201.30024,19,T
1580409683295651495,416,1580409683293302059,,42.3372333333,-70.4235933333,15.2,382724.794468,4688201.30024,19,T
1580409684274925692,417,1580409684270562887,,42.3372333333,-70.4235933333,15.2,382724.794468,4688201.30024,19,T
1580409685284966646,418,1580409685280659914,,42.3372333333,-70.4235933333,15.2,382724.794468,4688201.30024,19,T
1580409686282545014,419,1580409686280220985,,42.3372333333,-70.4235933333,15.2,382724.794468,4688201.30024,19,T
1580409687283227400,420,1580409687278959989,,42.3372333333,-70.4235933333,15.2,382724.794468,4688201.30024,19,T
1580409688303491419,421,1580409688301120042,,42.3372333333,-70.4235933333,15.2,382724.794468,4688201.30024,19,T
1580409689304423849,422,1580409689302035093,,42.3372333333,-70.4235933333,15.2,382724.794468,4688201.30024,19,T
1580409690284501278,423,1580409690280184030,,42.3372333333,-70.4235933333,15.3,382724.794468,4688201.30024,19,T
1580409691283655581,424,1580409691281112909,,42.3372333333,-70.423595,15.3,382724.657165,4688201.30254,19,T
1580409692302866832,425,1580409692300507068,,42.3372333333,-70.423595,15.3,382724.657165,4688201.30254,19,T
1580409693313821128,426,1580409693311451911,,42.3372333333,-70.423595,15.3,382724.657165,4688201.30254,19,T
1580409694309549792,427,1580409694306655883,,42.3372333333,-70.423595,15.3,382724.657165,4688201.30254,19,T
1580409695279169491,428,1580409695276842117,,42.3372333333,-70.423595,15.3,382724.657165,4688201.30254,19,T
1580409696303158205,429,1580409696300817966,,42.3372333333,-70.423595,15.4,382724.657165,4688201.30254,19,T
1580409697305075107,430,1580409697302783012,,42.3372333333,-70.423595,15.4,382724.657165,4688201.30254,19,T
1580409698315895352,431,1580409698313617944,,42.3372333333,-70.423595,15.4,382724.657165,4688201.30254,19,T
1580409699305496803,432,1580409699301261901,,42.3372333333,-70.423595,15.4,382724.657165,4688201.30254,19,T
1580409700278905081,433,1580409700276578903,,42.3372333333,-70.423595,15.4,382724.657165,4688201.30254,19,T
1580409701305963162,434,1580409701301702976,,42.3372333333,-70.423595,15.4,382724.657165,4688201.30254,19,T
1580409702298958037,435,1580409702296596050,,42.3372333333,-70.423595,15.4,382724.657165,4688201.30254,19,T
1580409703305618832,436,1580409703303280115,,42.3372316667,-70.423595,15.4,382724.654068,4688201.11748,19,T
1580409704279536850,437,1580409704277206897,,42.3372316667,-70.423595,15.4,382724.654068,4688201.11748,19,T
1580409705282864486,438,1580409705280517101,,42.3372316667,-70.423595,15.4,382724.654068,4688201.11748,19,T
1580409706305080133,439,1580409706302736997,,42.3372316667,-70.423595,15.4,382724.654068,4688201.11748,19,T
1580409707302160352,440,1580409707300432920,,42.3372316667,-70.423595,15.4,382724.654068,4688201.11748,19,T
1580409708297187191,441,1580409708294814109,,42.3372316667,-70.423595,15.4,382724.654068,4688201.11748,19,T
1580409709300125088,442,1580409709297825098,,42.3372316667,-70.423595,15.4,382724.654068,4688201.11748,19,T
1580409710283227864,443,1580409710280891895,,42.3372316667,-70.423595,15.4,382724.654068,4688201.11748,19,T
1580409711277394667,444,1580409711276901960,,42.3372316667,-70.423595,15.4,382724.654068,4688201.11748,19,T
1580409712279793026,445,1580409712277472019,,42.3372316667,-70.423595,15.4,382724.654068,4688201.11748,19,T
1580409713290108596,446,1580409713287770986,,42.3372316667,-70.423595,15.4,382724.654068,4688201.11748,19,T
1580409714283292089,447,1580409714280977010,,42.3372316667,-70.423595,15.4,382724.654068,4688201.11748,19,T
1580409715283039832,448,1580409715280703067,,42.3372316667,-70.423595,15.4,382724.654068,4688201.11748,19,T
1580409716275580279,449,1580409716271047115,,42.3372316667,-70.423595,15.4,382724.654068,4688201.11748,19,T
1580409717308244181,450,1580409717303947925,,42.3372233333,-70.42359,14.7,382725.050487,4688200.18526,19,T
1580409718319450360,451,1580409718316653013,,42.3372233333,-70.42359,14.7,382725.050487,4688200.18526,19,T
1580409719309126172,452,1580409719304857969,,42.3372233333,-70.42359,14.7,382725.050487,4688200.18526,19,T
1580409720287577414,453,1580409720285109043,,42.3372233333,-70.42359,14.7,382725.050487,4688200.18526,19,T
1580409721286734118,454,1580409721284356117,,42.3372233333,-70.42359,14.7,382725.050487,4688200.18526,19,T
1580409722285402032,455,1580409722283027887,,42.3372233333,-70.42359,14.7,382725.050487,4688200.18526,19,T
1580409723295758906,456,1580409723293443918,,42.3372233333,-70.42359,14.8,382725.050487,4688200.18526,19,T
1580409724285437085,457,1580409724281189918,,42.3372233333,-70.42359,14.8,382725.050487,4688200.18526,19,T
1580409725287003147,458,1580409725282634019,,42.3372233333,-70.42359,14.8,382725.050487,4688200.18526,19,T
1580409726273536708,459,1580409726270481109,,42.3372233333,-70.42359,14.8,382725.050487,4688200.18526,19,T
1580409727282037484,460,1580409727279706001,,42.3372233333,-70.42359,14.8,382725.050487,4688200.18526,19,T
1580409728294300616,461,1580409728290061950,,42.3372233333,-70.42359,14.8,382725.050487,4688200.18526,19,T
1580409729282483854,462,1580409729280205965,,42.3372233333,-70.42359,14.8,382725.050487,4688200.18526,19,T
1580409730282810770,463,1580409730280482053,,42.3372233333,-70.42359,14.8,382725.050487,4688200.18526,19,T
1580409731283153603,464,1580409731278908967,,42.3372216667,-70.42359,14.8,382725.04739,4688200.00019,19,T
1580409732273012599,465,1580409732270694017,,42.3372216667,-70.42359,14.8,382725.04739,4688200.00019,19,T
1580409733284916807,466,1580409733281198978,,42.3372216667,-70.42359,14.8,382725.04739,4688200.00019,19,T
1580409734285165611,467,1580409734281081914,,42.3372216667,-70.42359,14.8,382725.04739,4688200.00019,19,T
1580409735283206384,468,1580409735278943061,,42.3372216667,-70.42359,14.8,382725.04739,4688200.00019,19,T
1580409736285937514,469,1580409736281660079,,42.3372216667,-70.42359,14.8,382725.04739,4688200.00019,19,T
1580409737284709980,470,1580409737282392024,,42.3372216667,-70.42359,14.8,382725.04739,4688200.00019,19,T
1580409738314014208,471,1580409738305460929,,42.3372216667,-70.42359,14.8,382725.04739,4688200.00019,19,T
1580409739307489863,472,1580409739305170059,,42.3372216667,-70.42359,14.8,382725.04739,4688200.00019,19,T
1580409740285105882,473,1580409740280848979,,42.3372216667,-70.42359,14.8,382725.04739,4688200.00019,19,T
1580409741284636635,474,1580409741282208919,,42.3372216667,-70.42359,14.8,382725.04739,4688200.00019,19,T
1580409742285165902,475,1580409742282613992,,42.3372216667,-70.42359,14.8,382725.04739,4688200.00019,19,T
1580409743305864576,476,1580409743303492069,,42.3372216667,-70.42359,14.8,382725.04739,4688200.00019,19,T
1580409744282531961,477,1580409744280235052,,42.3372216667,-70.42359,14.8,382725.04739,4688200.00019,19,T
1580409745309339071,478,1580409745305048942,,42.3372216667,-70.42359,14.8,382725.04739,4688200.00019,19,T
1580409746282658302,479,1580409746282136917,,42.3372216667,-70.42359,14.9,382725.04739,4688200.00019,19,T
1580409747304677215,480,1580409747302354097,,42.3372216667,-70.42359,14.9,382725.04739,4688200.00019,19,T
1580409748317296736,481,1580409748312969923,,42.3372216667,-70.42359,14.9,382725.04739,4688200.00019,19,T
1580409749315066821,482,1580409749306473016,,42.3372216667,-70.42359,14.9,382725.04739,4688200.00019,19,T
1580409750307547580,483,1580409750303186893,,42.3372216667,-70.42359,14.9,382725.04739,4688200.00019,19,T
1580409751301223413,484,1580409751298857927,,42.3372216667,-70.42359,14.9,382725.04739,4688200.00019,19,T
1580409752305847336,485,1580409752303483009,,42.3372216667,-70.42359,14.9,382725.04739,4688200.00019,19,T
1580409753317512958,486,1580409753314660072,,42.3372216667,-70.42359,14.9,382725.04739,4688200.00019,19,T
1580409754287137794,487,1580409754282655954,,42.3372216667,-70.4235916667,14.9,382724.910087,4688200.00249,19,T
1580409755285032525,488,1580409755281173944,,42.3372216667,-70.4235916667,14.9,382724.910087,4688200.00249,19,T
1580409756280119353,489,1580409756275885105,,42.3372216667,-70.4235916667,14.9,382724.910087,4688200.00249,19,T
1580409757308203142,490,1580409757305788993,,42.3372216667,-70.4235916667,14.9,382724.910087,4688200.00249,19,T
1580409758319346556,491,1580409758316473007,,42.3372216667,-70.4235916667,15.0,382724.910087,4688200.00249,19,T
1580409759307260811,492,1580409759303447961,,42.3372216667,-70.4235916667,15.0,382724.910087,4688200.00249,19,T
1580409760308127490,493,1580409760303726911,,42.3372216667,-70.4235916667,15.0,382724.910087,4688200.00249,19,T
1580409761286495560,494,1580409761282279014,,42.3372216667,-70.4235916667,15.0,382724.910087,4688200.00249,19,T
1580409762285784439,495,1580409762281578063,,42.3372216667,-70.4235916667,15.1,382724.910087,4688200.00249,19,T
1580409763296455414,496,1580409763294095039,,42.3372216667,-70.4235916667,15.1,382724.910087,4688200.00249,19,T
1580409764277780741,497,1580409764273571968,,42.3372216667,-70.4235916667,15.1,382724.910087,4688200.00249,19,T
1580409765285968496,498,1580409765281693935,,42.3372216667,-70.4235916667,15.1,382724.910087,4688200.00249,19,T
1580409766283801417,499,1580409766281425952,,42.3372216667,-70.4235916667,15.1,382724.910087,4688200.00249,19,T
1580409767293327888,500,1580409767288885116,,42.3372216667,-70.4235916667,15.1,382724.910087,4688200.00249,19,T
1580409768306914649,501,1580409768304514884,,42.3372216667,-70.4235916667,15.1,382724.910087,4688200.00249,19,T
1580409769286212904,502,1580409769283876895,,42.3372216667,-70.4235916667,15.1,382724.910087,4688200.00249,19,T
1580409770309080600,503,1580409770304688930,,42.3372216667,-70.4235916667,15.2,382724.910087,4688200.00249,19,T
1580409771284801496,504,1580409771282418012,,42.3372216667,-70.4235916667,15.2,382724.910087,4688200.00249,19,T
1580409772284117943,505,1580409772281727075,,42.3372216667,-70.4235916667,15.2,382724.910087,4688200.00249,19,T
1580409773294591144,506,1580409773292220115,,42.3372216667,-70.4235916667,15.2,382724.910087,4688200.00249,19,T
1580409774278510182,507,1580409774274154901,,42.3372216667,-70.4235916667,15.2,382724.910087,4688200.00249,19,T
1580409775279556356,508,1580409775274532079,,42.3372216667,-70.4235916667,15.2,382724.910087,4688200.00249,19,T
1580409776285324575,509,1580409776281060934,,42.3372216667,-70.4235916667,15.2,382724.910087,4688200.00249,19,T
1580409777286796080,510,1580409777282289028,,42.3372216667,-70.4235933333,15.2,382724.772785,4688200.00479,19,T
1580409778297244138,511,1580409778294944047,,42.3372216667,-70.4235933333,15.2,382724.772785,4688200.00479,19,T
1580409779285387917,512,1580409779281006097,,42.3372216667,-70.4235933333,15.3,382724.772785,4688200.00479,19,T
1580409780275331694,513,1580409780272936105,,42.3372216667,-70.4235933333,15.3,382724.772785,4688200.00479,19,T
1580409781279532599,514,1580409781275114059,,42.3372216667,-70.4235933333,15.3,382724.772785,4688200.00479,19,T
1580409782285042826,515,1580409782282725095,,42.3372216667,-70.4235933333,15.3,382724.772785,4688200.00479,19,T
1580409783488865427,516,1580409783488187074,,42.3372216667,-70.4235933333,15.3,382724.772785,4688200.00479,19,T
1580409784283667689,517,1580409784281266927,,42.3372216667,-70.4235933333,15.3,382724.772785,4688200.00479,19,T
1580409785283852222,518,1580409785281444072,,42.3372216667,-70.4235933333,15.3,382724.772785,4688200.00479,19,T
